agency_primary,PY,n,decline_n,perc_previous,author_position
commerce,2019,1207,NA,NA,first
commerce,2020,1127,-80,-6.628003314001657,first
commerce,2021,1168,41,3.6379769299023956,first
commerce,2022,1055,-113,-9.674657534246576,first
commerce,2023,1002,-53,-5.023696682464455,first
commerce,2024,924,-78,-7.784431137724551,first
commerce,2025,772,-152,-16.450216450216452,first
dhs,2019,22,NA,NA,first
dhs,2020,23,1,4.545454545454546,first
dhs,2021,23,0,0,first
dhs,2022,23,0,0,first
dhs,2023,24,1,4.3478260869565215,first
dhs,2024,20,-4,-16.666666666666664,first
dhs,2025,19,-1,-5,first
dod,2019,3313,NA,NA,first
dod,2020,2966,-347,-10.473890733474192,first
dod,2021,3041,75,2.528658125421443,first
dod,2022,2557,-484,-15.915817165406116,first
dod,2023,2810,253,9.894407508799375,first
dod,2024,2621,-189,-6.725978647686833,first
dod,2025,2286,-335,-12.78138115223197,first
doe,2019,5353,NA,NA,first
doe,2020,5471,118,2.2043713805342797,first
doe,2021,5984,513,9.376713580698228,first
doe,2022,5483,-501,-8.372326203208557,first
doe,2023,5160,-323,-5.8909356191865765,first
doe,2024,4810,-350,-6.782945736434108,first
doe,2025,4530,-280,-5.8212058212058215,first
doj,2019,21,NA,NA,first
doj,2020,25,4,19.047619047619047,first
doj,2021,27,2,8,first
doj,2022,28,1,3.7037037037037033,first
doj,2023,27,-1,-3.571428571428571,first
doj,2024,20,-7,-25.925925925925924,first
doj,2025,14,-6,-30,first
dot,2019,20,NA,NA,first
dot,2020,25,5,25,first
dot,2021,33,8,32,first
dot,2022,18,-15,-45.45454545454545,first
dot,2023,25,7,38.88888888888889,first
dot,2024,22,-3,-12,first
dot,2025,15,-7,-31.818181818181817,first
education,2019,8,NA,NA,first
education,2020,7,-1,-12.5,first
education,2021,5,-2,-28.57142857142857,first
education,2022,6,1,20,first
education,2023,12,6,100,first
education,2024,12,0,0,first
education,2025,7,-5,-41.66666666666667,first
epa,2019,324,NA,NA,first
epa,2020,260,-64,-19.753086419753085,first
epa,2021,276,16,6.153846153846154,first
epa,2022,236,-40,-14.492753623188406,first
epa,2023,270,34,14.40677966101695,first
epa,2024,221,-49,-18.14814814814815,first
epa,2025,213,-8,-3.619909502262444,first
federal reserve system,2019,189,NA,NA,first
federal reserve system,2020,230,41,21.693121693121693,first
federal reserve system,2021,172,-58,-25.217391304347824,first
federal reserve system,2022,200,28,16.27906976744186,first
federal reserve system,2023,172,-28,-14.000000000000002,first
federal reserve system,2024,169,-3,-1.744186046511628,first
federal reserve system,2025,167,-2,-1.183431952662722,first
hhs,2019,5372,NA,NA,first
hhs,2020,5183,-189,-3.518242740134028,first
hhs,2021,5686,503,9.704804167470577,first
hhs,2022,5085,-601,-10.569820612029545,first
hhs,2023,4784,-301,-5.91937069813176,first
hhs,2024,4279,-505,-10.556020066889632,first
hhs,2025,3810,-469,-10.96050479083898,first
hud,2019,3,NA,NA,first
hud,2020,2,-1,-33.33333333333333,first
hud,2021,1,-1,-50,first
hud,2022,1,0,0,first
hud,2024,4,3,300,first
hud,2025,3,-1,-25,first
interior,2019,914,NA,NA,first
interior,2020,988,74,8.096280087527353,first
interior,2021,953,-35,-3.54251012145749,first
interior,2022,886,-67,-7.0304302203567675,first
interior,2023,914,28,3.160270880361174,first
interior,2024,860,-54,-5.908096280087528,first
interior,2025,742,-118,-13.72093023255814,first
labor,2019,10,NA,NA,first
labor,2020,5,-5,-50,first
labor,2021,7,2,40,first
labor,2022,8,1,14.285714285714285,first
labor,2023,7,-1,-12.5,first
labor,2024,2,-5,-71.42857142857143,first
nasa,2019,805,NA,NA,first
nasa,2020,840,35,4.3478260869565215,first
nasa,2021,881,41,4.880952380952381,first
nasa,2022,789,-92,-10.442678774120317,first
nasa,2023,800,11,1.394169835234474,first
nasa,2024,779,-21,-2.625,first
nasa,2025,683,-96,-12.323491655969192,first
nsf,2019,377,NA,NA,first
nsf,2020,317,-60,-15.915119363395224,first
nsf,2021,317,0,0,first
nsf,2022,315,-2,-0.6309148264984227,first
nsf,2023,259,-56,-17.77777777777778,first
nsf,2024,239,-20,-7.722007722007722,first
nsf,2025,234,-5,-2.092050209205021,first
other,2019,204,NA,NA,first
other,2020,140,-64,-31.372549019607842,first
other,2021,154,14,10,first
other,2022,121,-33,-21.428571428571427,first
other,2023,160,39,32.231404958677686,first
other,2024,132,-28,-17.5,first
other,2025,97,-35,-26.515151515151516,first
smithsonian,2019,604,NA,NA,first
smithsonian,2020,593,-11,-1.8211920529801324,first
smithsonian,2021,606,13,2.1922428330522767,first
smithsonian,2022,542,-64,-10.561056105610561,first
smithsonian,2023,551,9,1.6605166051660518,first
smithsonian,2024,490,-61,-11.070780399274046,first
smithsonian,2025,452,-38,-7.755102040816326,first
state,2019,87,NA,NA,first
state,2020,56,-31,-35.63218390804598,first
state,2021,59,3,5.357142857142857,first
state,2022,43,-16,-27.11864406779661,first
state,2023,53,10,23.25581395348837,first
state,2024,43,-10,-18.867924528301888,first
state,2025,41,-2,-4.651162790697675,first
treasury,2019,23,NA,NA,first
treasury,2020,14,-9,-39.130434782608695,first
treasury,2021,9,-5,-35.714285714285715,first
treasury,2022,13,4,44.44444444444444,first
treasury,2023,17,4,30.76923076923077,first
treasury,2024,12,-5,-29.411764705882355,first
treasury,2025,20,8,66.66666666666666,first
usda,2019,2058,NA,NA,first
usda,2020,1955,-103,-5.00485908649174,first
usda,2021,1763,-192,-9.820971867007673,first
usda,2022,1706,-57,-3.2331253545093595,first
usda,2023,1679,-27,-1.5826494724501756,first
usda,2024,1551,-128,-7.623585467540203,first
usda,2025,1412,-139,-8.961960025789812,first
va,2019,3196,NA,NA,first
va,2020,3086,-110,-3.44180225281602,first
va,2021,3345,259,8.392741412832146,first
va,2022,3399,54,1.6143497757847534,first
va,2023,3073,-326,-9.591056192997941,first
va,2024,2971,-102,-3.319232020826554,first
va,2025,2505,-466,-15.684954560753955,first
