agency,agency_primary,n,perc
doe,doe,37482,23.34105514870722
nih,hhs,25947,16.15789866985503
dod,dod,24389,15.187689931749116
va,va,15684,9.766850993872366
usda,usda,13306,8.286006077815971
cdc,hhs,9067,5.646266128630498
interior,interior,6469,4.028421262392269
fda,hhs,4919,3.063194340656603
nasa,nasa,4791,2.983485278732626
nist,commerce,3442,2.1434264932994567
smithsonian,smithsonian,3397,2.1154037762168088
noaa,commerce,3078,1.9167538484531461
epa,epa,2159,1.344467692920839
nsf,nsf,1706,1.0623723409555124
federal reserve system,federal reserve system,1603,0.9982314551885618
hhs,hhs,935,0.5822497882728043
commerce,commerce,338,0.21048174164300304
usaid,state,223,0.13886813132067952
ahrq,ahrq,192,0.11956359288596621
doj,doj,172,0.10710905196034473
state,state,136,0.08469087829422607
treasury,treasury,129,0.08033178897025856
dhs,dhs,128,0.07970906192397748
dot,dot,116,0.07223633736860459
nasem,nasem,112,0.0697454291834803
multiagency,multiagency,110,0.06849997509091814
nrc,nrc,104,0.0647636128132317
ftc,ftc,66,0.04109998505455089
congress,congress,62,0.03860907686942659
labor,labor,40,0.024909081851242965
faa,dot,33,0.020549992527275445
fhfa,fhfa,21,0.013077267971902555
hud,hud,19,0.011831813879340408
cia,cia,18,0.011209086833059333
dea,doj,18,0.011209086833059333
dha,dod,18,0.011209086833059333
fdic,fdic,16,0.009963632740497184
usphs,hhs,15,0.009340905694216112
fema,dhs,13,0.008095451601653963
gsa,gsa,13,0.008095451601653963
cpsc,cpsc,9,0.005604543416529667
education,education,9,0.005604543416529667
gao,gao,8,0.004981816370248592
eop,eop,7,0.004359089323967519
nea,nea,7,0.004359089323967519
nsc,nsc,6,0.003736362277686444
ssa,ssa,6,0.003736362277686444
irs,treasury,5,0.0031136352314053706
other,other,5,0.0031136352314053706
cfpb,cfpb,4,0.002490908185124296
us holocaust memorial museum,us holocaust memorial museum,4,0.002490908185124296
cbo,cbo,3,0.001868181138843222
commodity futures trading commission,commodity futures trading commission,3,0.001868181138843222
us global change research program,us global change research program,3,0.001868181138843222
odni,odni,2,0.001245454092562148
opm,opm,2,0.001245454092562148
sec,sec,2,0.001245454092562148
tva,tva,2,0.001245454092562148
woodrow wilson international center for scholars,woodrow wilson international center for scholars,2,0.001245454092562148
federal maritime commission,federal maritime commission,1,6.22727046281074e-4
fmc,fmc,1,6.22727046281074e-4
government publishing office,government publishing office,1,6.22727046281074e-4
interagency,interagency,1,6.22727046281074e-4
interamerican foundation,interamerican foundation,1,6.22727046281074e-4
john f kennedy center for the performing arts,john f kennedy center for the performing arts,1,6.22727046281074e-4
judiciary,judiciary,1,6.22727046281074e-4
public company accounting oversight board,public company accounting oversight board,1,6.22727046281074e-4
uniformed services university of the health sciences,uniformed services university of the health sciences,1,6.22727046281074e-4
